timestamp,lat,lon,alt,dist_m,los,rssi_dbm,pdr_success
2026-02-14 14:10:52.617280,-25.437141399999998,-49.2657652,937.22705078125,23.96266753654301,True,-31.32,True
2026-02-14 14:10:53.118366,-25.437140799999998,-49.265763199999995,937.2320556640625,24.174124110707925,True,-41.56,True
2026-02-14 14:10:53.620236,-25.437140499999998,-49.2657623,937.2310180664062,24.270034197570467,True,-46.0,True
2026-02-14 14:10:54.121832,-25.437140499999998,-49.2657623,937.2340698242188,24.27031492548464,True,-28.17,True
2026-02-14 14:10:54.623825,-25.4371406,-49.2657631,937.2360229492188,24.19102085640117,True,-44.68,True
2026-02-14 14:10:55.125695,-25.437140799999998,-49.2657641,937.2410278320312,24.08951402493585,True,-40.06,True
2026-02-14 14:10:55.629411,-25.437141099999998,-49.2657649,937.238037109375,24.002727728420616,True,-38.81,True
2026-02-14 14:10:56.129534,-25.4371413,-49.2657653,937.2620239257812,23.95996720988014,True,-51.06,True
2026-02-14 14:10:56.632782,-25.4371416,-49.265765599999995,937.7960205078125,23.977333251041912,True,-37.95,True
2026-02-14 14:10:57.134287,-25.4371419,-49.2657661,938.591064453125,24.02538679338157,True,-33.22,True
2026-02-14 14:10:57.635946,-25.437141999999998,-49.2657666,939.27001953125,24.085802652819954,True,-48.78,True
2026-02-14 14:10:58.139385,-25.4371419,-49.265766899999996,940.0450439453125,24.210672901922738,True,-51.33,True
2026-02-14 14:10:58.640146,-25.437141699999998,-49.265766799999994,940.9580688476562,24.433368065071665,True,-47.1,True
2026-02-14 14:10:59.142125,-25.4371416,-49.2657666,941.83203125,24.68277666390509,True,-40.16,True
2026-02-14 14:10:59.643788,-25.4371416,-49.265766299999996,941.9430541992188,24.74118825613989,True,-55.78,True
2026-02-14 14:11:00.145592,-25.437141699999998,-49.265766199999995,941.8810424804688,24.72962301141617,True,-46.09,True
2026-02-14 14:11:00.649303,-25.4371419,-49.265766299999996,941.904052734375,24.72010606275436,True,-52.68,True
2026-02-14 14:11:01.149299,-25.437141999999998,-49.2657664,941.9130249023438,24.71007515879626,True,-44.15,True
2026-02-14 14:11:01.652987,-25.4371418,-49.2657664,941.9200439453125,24.718804605552588,True,-43.56,True
2026-02-14 14:11:02.154890,-25.4371416,-49.265766299999996,941.9170532226562,24.733904214883236,True,-53.39,True
2026-02-14 14:11:02.658071,-25.4371415,-49.2657664,941.9130249023438,24.727022340931743,True,-52.48,True
2026-02-14 14:11:03.158648,-25.437141399999998,-49.2657666,941.9180297851562,24.713524878253768,True,-48.51,True
2026-02-14 14:11:03.662571,-25.437141399999998,-49.2657667,941.9280395507812,24.70718093061221,True,-47.97,True
2026-02-14 14:11:04.162880,-25.4371413,-49.2657667,941.9280395507812,24.710591564909087,True,-39.57,True
2026-02-14 14:11:04.665949,-25.4371413,-49.265766799999994,941.9300537109375,24.702010674439734,True,-37.15,True
2026-02-14 14:11:05.168626,-25.4371413,-49.265766799999994,941.93505859375,24.70341525099416,True,-45.19,True
2026-02-14 14:11:05.671112,-25.4371415,-49.265766799999994,941.9410400390625,24.698276829045838,True,-32.67,True
2026-02-14 14:11:06.173053,-25.437141699999998,-49.2657665,941.9390258789062,24.718361892113794,True,-40.46,True
2026-02-14 14:11:06.674751,-25.4371418,-49.2657664,941.9340209960938,24.722721155587077,True,-39.61,True
2026-02-14 14:11:07.176401,-25.437141699999998,-49.2657665,941.9270629882812,24.715006272867374,True,-46.43,True
2026-02-14 14:11:07.679706,-25.437141699999998,-49.2657667,941.9310302734375,24.697815159698898,True,-46.74,True
2026-02-14 14:11:08.180495,-25.4371416,-49.265766799999994,941.9340209960938,24.69290248456254,True,-52.67,True
2026-02-14 14:11:08.683189,-25.4371416,-49.265767,941.9340209960938,24.674606520465478,True,-41.25,True
2026-02-14 14:11:09.185862,-25.4371416,-49.2657672,941.9340209960938,24.656313398742334,True,-51.23,True
2026-02-14 14:11:09.688012,-25.4371416,-49.2657672,941.9180297851562,24.651820986332226,True,-49.09,True
2026-02-14 14:11:10.188739,-25.4371416,-49.265767,941.9140625,24.669005213870847,True,-36.48,True
2026-02-14 14:11:10.691977,-25.4371419,-49.265766799999994,941.9190673828125,24.678524801802617,True,-41.36,True
2026-02-14 14:11:11.192970,-25.4371419,-49.2657667,941.9200439453125,24.687952891144157,True,-50.46,True
2026-02-14 14:11:11.695543,-25.4371418,-49.265766799999994,941.9190673828125,24.68191452797185,True,-47.36,True
